model_name,experiment,episode_id,scene,evaluation_mode,sensor_profile,comparison_track,camera_horizontal_fov_degrees,model_inputs,model_runtime,derived_inputs,model_internal_3d_perception,external_local_avoidance,uses_shared_path_follower,uses_shared_velocity_filter,instruction,seed,pedestrian_count,official_pedestrian_count,effective_pedestrian_count,success,termination_reason,failure_attribution,navigation_error,start_pose,final_pose,spl,path_length,duration,physical_collision_count,pedestrian_collision_count,collision_rate,stuck_count,recovery_count,mean_inference_latency,p50_inference_latency,p95_inference_latency,max_inference_latency,mean_vlm_latency,mean_action_expert_latency,mean_control_frequency,minimum_control_frequency,direct_velocity,execution_profile,desired_speed,high_level_controller,model_native_high_level
omnivla,dynanav_nonoutdoor_retry,dynanav_073,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Enter Aisle 01, the leftmost aisle, and continue to the end.",666,0,20,0,False,timeout,inconclusive_timeout,18.882432057,"[-15.783013343811035, -5.652141094207764]","[-6.7470622062683105, 13.457695007324219]",0.0,28.69846346358116,105.19999999999999,2,0,0.019011406844106467,12,12,0.11565014890705545,0.11549025401473045,0.118714951723814,0.12051079422235489,,,20.006890155191822,18.64420883782599,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_074,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Enter Aisle 01, the leftmost aisle, and continue to the end.",666,0,30,0,False,timeout,inconclusive_timeout,19.442138994,"[-15.783137321472168, -5.653347492218018]","[-6.457450866699219, 12.870391845703125]",0.0,30.41098944021484,115.14,8,0,0.06948063227375369,9,9,0.11603018878821582,0.1155216284096241,0.12023464143276213,0.12375467270612717,,,20.010263133459368,19.702039028857588,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_075,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Enter Aisle 01, the leftmost aisle, and continue to the end.",666,0,40,0,False,timeout,inconclusive_timeout,19.12951431,"[-15.783137321472168, -5.653347492218018]","[-6.553583145141602, 13.301204681396484]",0.0,31.512440276463103,125.159999999,3,0,0.023969319271524205,16,16,0.11561741995904232,0.11542177945375443,0.11864913888275622,0.12016372382640839,,,20.010442741821805,18.43269895912138,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_076,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight to enter Aisle 06 (the last aisle from the left), passing the yellow forklift to reach the end of the aisle.",666,0,0,0,False,timeout,inconclusive_timeout,23.332574709,"[-13.19678783416748, -6.31918478012085]","[5.029519557952881, 1.3892179727554321]",0.0,46.01093993082194,250.05999999999997,19,0,0.07598176437654963,30,30,0.11601130191996259,0.11573623865842819,0.11898085586726666,0.12101343274116516,,,20.004090907523366,19.136698402935675,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_077,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight to enter Aisle 06 (the last aisle from the left), passing the yellow forklift to reach the end of the aisle.",666,0,10,0,False,timeout,inconclusive_timeout,23.022355169,"[-13.19643783569336, -6.318473815917969]","[5.02583646774292, 1.701941967010498]",0.0,34.9276394836982,160.039999999,7,0,0.043739065233964876,21,21,0.11602876474656233,0.11585230380296707,0.11883505545556544,0.12003827840089798,,,20.006526816864547,19.66973145551534,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_078,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight to enter Aisle 06 (the last aisle from the left), passing the yellow forklift to reach the end of the aisle.",666,0,20,0,False,timeout,inconclusive_timeout,23.050867391,"[-13.197491645812988, -6.320592880249023]","[4.99427604675293, 1.670222282409668]",0.0,36.692939943706634,170.02,10,0,0.058816609810610515,21,21,0.11596607363573642,0.11576374620199203,0.11876013055443764,0.12043221294879913,,,20.006744231778153,19.173388423473476,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_079,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight to enter Aisle 06 (the last aisle from the left), passing the yellow forklift to reach the end of the aisle.",666,0,30,0,False,timeout,inconclusive_timeout,22.94456521,"[-13.196081161499023, -6.317763805389404]","[4.855374336242676, 1.752140998840332]",0.0,37.748375281630615,180.02,14,0,0.07776913676258193,20,19,0.11622461676597595,0.1159341037273407,0.11919966340065002,0.12154392153024673,,,20.00633078336159,19.735955425313698,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_080,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight to enter Aisle 06 (the last aisle from the left), passing the yellow forklift to reach the end of the aisle.",666,0,40,0,False,timeout,inconclusive_timeout,23.118042348,"[-13.197491645812988, -6.320592880249023]","[5.028201103210449, 1.605866551399231]",0.0,38.84690476909351,190.08,13,0,0.0683922558922559,21,21,0.11629569983421462,0.11598033457994461,0.11917687207460403,0.12116806954145432,,,20.006280180347773,18.848405425924543,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_081,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the aisle ahead. Turn right at the end and proceed forward to approach the fire extinguisher on the last rack.,666,0,0,0,False,timeout,inconclusive_timeout,20.49819332,"[-18.101696014404297, 0.0489908903837204]","[-15.357892036437988, 12.577924728393555]",0.0,21.71591683867551,130.059999999,7,0,0.05382131324045687,2,2,0.11573066201678424,0.11539101600646973,0.11917432695627211,0.12126901745796204,,,20.005871060825008,19.62590938794406,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_082,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the aisle ahead. Turn right at the end and proceed forward to approach the fire extinguisher on the last rack.,666,0,10,0,False,timeout,inconclusive_timeout,20.443506627,"[-18.101634979248047, 0.04817932844161987]","[-15.273491859436035, 12.559310913085938]",0.0,29.066894277744737,140.159999999,2,0,0.01426940639279587,0,0,0.11601499528256069,0.11558153852820396,0.11982981897890568,0.12214763462543488,,,20.00538130716619,19.03540194224272,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_083,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the aisle ahead. Turn right at the end and proceed forward to approach the fire extinguisher on the last rack.,666,0,20,0,False,timeout,inconclusive_timeout,20.493949137,"[-18.101634979248047, 0.04817932844161987]","[-15.349040985107422, 12.573980331420898]",0.0,25.010725172966033,150.14000000000001,2,0,0.013320900492873317,11,11,0.117724506102968,0.11746371164917946,0.12289176322519779,0.12909430265426636,,,20.00482465823174,19.54455175817369,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_084,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the aisle ahead. Turn right at the end and proceed forward to approach the fire extinguisher on the last rack.,666,0,30,0,False,timeout,inconclusive_timeout,20.779400281,"[-18.101667404174805, 0.048585161566734314]","[-15.378851890563965, 12.174701690673828]",0.0,23.817860642380076,160.07999999999998,4,0,0.024987506246876564,4,4,0.11693585749278274,0.11657143384218216,0.1209457516670227,0.12782169878482819,,,20.007091440659753,19.554396732592497,False,,,,
omnivla,dynanav_nonoutdoor_retry,dynanav_085,warehouse,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the aisle ahead. Turn right at the end and proceed forward to approach the fire extinguisher on the last rack.,666,0,40,0,False,timeout,inconclusive_timeout,20.410687117,"[-18.101696014404297, 0.0489908903837204]","[-15.334547996520996, 12.678860664367676]",0.0,22.446856539584036,170.14000000000001,10,0,0.058775126366521685,4,4,0.11639238282764143,0.11613099277019501,0.1193883091211319,0.12240246683359146,,,20.0074599808082,18.398720066478873,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_001,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the vending machine at front.,666,0,0,0,False,timeout,inconclusive_timeout,10.063612595,"[-2.9522249698638916, -1.19843590259552]","[-0.3195226788520813, 0.39936748147010803]",0.0,8.327508795727688,40.06,0,0,0.0,0,0,0.7795321207682965,0.10904530435800552,4.270757389068604,4.674724102020264,,,20.0303647727677,19.685288533779367,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_002,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,0,10,0,False,timeout,inconclusive_timeout,5.403292405,"[-2.9518189430236816, -1.198403000831604]","[4.179258823394775, 1.29798424243927]",0.0,8.55687695657313,26.18,0,0,0.0,0,0,0.7839015386090046,0.11338233947753906,4.262279510498047,4.553229808807373,,,20.0478327885947,19.611235128828714,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_003,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,0,20,0,False,timeout,inconclusive_timeout,7.044313476,"[-2.9526307582855225, -1.1984695196151733]","[2.5274338722229004, 1.4651908874511719]",0.0,7.729138660721487,22.5,0,0,0.0,0,0,0.7787557165537562,0.11138854175806046,3.8990836381912226,4.410723686218262,,,20.051402968758687,19.09369296243707,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_004,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,0,30,0,False,timeout,inconclusive_timeout,5.777920142,"[-2.953848123550415, -1.1985737085342407]","[3.7926924228668213, 1.5509488582611084]",0.0,14.269597869410196,47.06,0,0,0.0,0,0,0.8440645989285757,0.1122402623295784,4.259038639068604,4.325841426849365,,,20.017720331476863,19.628633283687368,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_005,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,0,40,0,False,timeout,inconclusive_timeout,6.953585834,"[-2.9522249698638916, -1.19843590259552]","[2.625492811203003, 1.5030367374420166]",0.0,10.03104366765314,26.240000000000002,0,0,0.0,0,0,0.7943863000720739,0.11330802738666534,4.221236371994019,4.2491278648376465,,,20.036317150810937,19.300868836012764,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_006,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,0,0,0,False,timeout,inconclusive_timeout,29.913883058,"[19.71147346496582, 29.235187530517578]","[18.526426315307617, 26.775312423706055]",0.0,20.479077554446388,55.16,0,0,0.0,0,0,1.056679227894329,1.2666985988616943,1.486458802223204,4.334949970245361,,,20.022495366234352,19.634738850910377,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_007,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,0,10,0,False,timeout,inconclusive_timeout,26.662357749,"[18.705577850341797, 29.241960525512695]","[20.30107307434082, 23.289764404296875]",0.0,7.04753513037294,65.09999999899999,0,0,0.0,0,0,1.0625007398426534,1.2138819694519043,1.2639058589935304,4.032012939453125,,,20.493040958079295,17.154674251164707,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_008,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,0,20,0,False,timeout,inconclusive_timeout,22.546260913,"[19.711410522460938, 29.236042022705078]","[19.962453842163086, 19.177160263061523]",0.0,21.878945418402278,75.04,0,0,0.0,0,0,0.922791414029364,0.12432784587144852,4.155944180488587,4.367191314697266,,,20.03001061205537,14.280581441343044,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_009,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,0,30,0,False,timeout,inconclusive_timeout,30.252089938,"[19.711410522460938, 29.236042022705078]","[17.94211196899414, 27.118682861328125]",0.0,22.325545094173318,85.13999999900001,1,0,0.011745360582707837,1,0,1.0122130081512546,1.202540397644043,4.112456321716309,4.348246097564697,,,20.160698249127122,18.629417772346574,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_010,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,0,40,0,False,timeout,inconclusive_timeout,31.873974804,"[19.711410522460938, 29.236042022705078]","[20.05954933166504, 28.545438766479492]",0.0,30.93761972332176,95.08000000000001,0,0,0.0,0,0,1.069469067183408,1.2002190351486206,1.3329557180404663,4.326869487762451,,,20.15444190368102,18.751716274269572,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_011,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,0,0,0,False,timeout,inconclusive_timeout,13.18555446,"[9.70548152923584, 2.7911460399627686]","[8.71500301361084, -2.3122119903564453]",0.0,23.52792812717688,70.02000000000001,0,0,0.0,0,0,0.9139734138295336,0.12858255952596664,4.1649861335754395,4.2402215003967285,,,20.029611945697344,19.418579766255487,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_012,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,0,10,0,False,timeout,inconclusive_timeout,13.320849738,"[9.703254699707031, 2.7896032333374023]","[8.769466400146484, -1.353371024131775]",0.0,30.193223002528512,85.15999999900001,0,0,0.0,0,0,0.9304514188032884,0.13168413937091827,4.069088792800903,4.202232360839844,,,20.012491300826756,19.35590779950644,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_013,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,0,20,0,False,timeout,inconclusive_timeout,14.853910164,"[9.70548152923584, 2.7911460399627686]","[9.226400375366211, 3.7020444869995117]",0.0,32.44462442052662,95.10000000000001,0,0,0.0,0,0,0.9652724821825285,1.1843923926353455,4.172132420539857,4.345080852508545,,,20.01250909435173,18.187406624476445,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_014,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,0,30,0,False,timeout,inconclusive_timeout,10.703790492,"[9.705106735229492, 2.790886640548706]","[5.603868007659912, 1.6502373218536377]",0.0,15.344127178486453,105.11999999999999,7,0,0.06659056316590564,1,1,0.9711114259961561,0.1298973113298416,4.442002773284912,4.761205196380615,,,20.247267364351217,18.800296273914427,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_015,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,0,40,0,False,timeout,inconclusive_timeout,12.161576551,"[9.703621864318848, 2.7898573875427246]","[7.390077114105225, 0.6017210483551025]",0.0,37.4843763135396,115.01999999899999,0,0,0.0,0,0,0.9012711773900425,0.12922453135252,4.0120604753494264,4.121243000030518,,,20.049884759136127,19.41124419185842,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_016,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,0,0,0,False,timeout,inconclusive_timeout,20.33001785,"[7.378490924835205, 1.5369746685028076]","[6.550652503967285, 2.381453514099121]",0.0,1.3668167091839922,3.9799999999999995,0,0,0.0,0,0,0.42125536501407623,0.12050138041377068,0.9957590788602828,1.0405254364013672,,,20.012414361745087,18.685462020795768,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_017,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,0,10,0,False,timeout,inconclusive_timeout,20.288625528,"[7.378490924835205, 1.5369746685028076]","[6.52155876159668, 2.4099183082580566]",0.0,1.4355250207922305,4.54,0,0,0.0,0,0,0.4755176363719834,0.1265583485364914,0.9998213291168212,1.0470608472824097,,,20.010644893042933,19.651948287025686,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_018,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,0,20,0,False,timeout,inconclusive_timeout,20.306795348,"[7.378391265869141, 1.5381922721862793]","[6.559312343597412, 2.41335129737854]",0.0,1.3798182588361507,4.460000000000001,0,0,0.0,0,0,0.4882363892263836,0.12221258878707886,1.0595890760421753,1.0621966123580933,,,20.011042105433077,19.368903361816482,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_019,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,0,30,0,False,timeout,inconclusive_timeout,20.277290429,"[7.378391265869141, 1.5381922721862793]","[6.5399580001831055, 2.41690993309021]",0.0,1.4018776329917644,4.26,0,0,0.0,0,0,0.49302810182174045,0.1220085397362709,1.0654443979263306,1.0658456087112427,,,20.00965174550635,19.809466972535777,False,,,,
dualvln,dynanav_nonoutdoor_retry,dynanav_020,hospital,trajectory_normalized,rgb_d,rgb_d,79.0,"[""rgb"",""depth"",""camera_info"",""motion_state"",""instruction""]","{""sensors"":[""rgb"",""depth"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,0,40,0,False,timeout,inconclusive_timeout,19.989029239,"[7.378391265869141, 1.5381922721862793]","[5.858636856079102, 1.6833845376968384]",0.0,2.4139941564041787,9.620000000000001,0,0,0.0,0,0,0.7403173856437206,0.9421243369579315,1.0584652841091156,3.248262882232666,,,20.011198297389875,18.69414722881662,False,,,,
