model_name,experiment,episode_id,scene,evaluation_mode,sensor_profile,comparison_track,camera_horizontal_fov_degrees,model_inputs,model_runtime,derived_inputs,model_internal_3d_perception,external_local_avoidance,uses_shared_path_follower,uses_shared_velocity_filter,instruction,seed,pedestrian_count,success,navigation_error,spl,path_length,duration,physical_collision_count,pedestrian_collision_count,collision_rate,stuck_count,recovery_count,mean_inference_latency,p50_inference_latency,p95_inference_latency,max_inference_latency,mean_vlm_latency,mean_action_expert_latency,mean_control_frequency,minimum_control_frequency,direct_velocity,official_pedestrian_count,effective_pedestrian_count,termination_reason,failure_attribution,start_pose,final_pose
omnivla,dynanav_full85_20260824,dynanav_001,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the vending machine at front.,666,0,False,7.008751849,0.0,7.612162979156058,40.1,115,0,2.8678304239401493,0,0,0.11927986440316933,0.11592685058712959,0.11925753466784955,0.631783664226532,,,20.017575649463744,18.270868414181834,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_002,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,10,False,7.248079513,0.0,7.207745310708353,50.079999999,94,1,1.876996805149301,6,5,0.11553829705830916,0.11543809249997139,0.11856019496917725,0.12051482498645782,,,20.015542144055928,18.84510840652178,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_003,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,20,False,7.759341514,0.0,6.2834100194608355,60.18,1,1,0.01661681621801263,0,0,0.1139848126975958,0.11387728154659271,0.11653320081532001,0.11942039430141449,,,20.012414395881592,18.68609229894808,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_004,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,30,False,7.405654872,0.0,7.021409898912634,70.2,102,1,1.452991452991453,6,5,0.11561209490073138,0.1154370829463005,0.11905292831361294,0.1201639249920845,,,20.010242241403386,19.42351739925922,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_005,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,40,False,7.16494849,0.0,8.13550475734348,80.06,150,1,1.873594803897077,1,1,0.11554470592827508,0.11552440002560616,0.11834838092327118,0.12031762301921844,,,20.016335203877645,18.80145714722513,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_006,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,0,False,25.200591158,0.0,7.531940948725053,55.01999999900001,234,0,4.252998909564758,1,0,0.11821701625982921,0.11732665076851845,0.12453042380511761,0.13101384043693542,,,20.01185450464062,19.37130396708789,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_007,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,10,False,27.83662817,0.0,4.690084304737776,65.06,140,1,2.1518598217030434,1,0,0.11846042316570025,0.11842694133520126,0.12314097434282303,0.1265897899866104,,,20.009954187229898,19.702655380572498,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_008,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,20,False,25.199594679,0.0,7.542642593413941,75.12,350,0,4.659211927582534,12,11,0.11784205709532468,0.11753004789352417,0.12328994423151016,0.124991275370121,,,20.00972449122774,19.803036603695173,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_009,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,30,False,25.184647284,0.0,7.593479483170578,85.059999999,685,0,8.053138960828276,2,1,0.11769007551700958,0.11750742420554161,0.12319288961589336,0.1267944723367691,,,20.007553523906736,19.447271578300487,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_010,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Walk straight down the hallway and stop at the red bed located to the right of the doors.,666,40,False,25.196661034,0.0,7.56248249741512,95.09999999899999,734,0,7.71819137757853,13,12,0.11802904353894408,0.1174144521355629,0.1239926114678383,0.12713846564292908,,,20.00665325973442,19.223378914743645,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_011,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,0,True,1.494903943,1.0,13.64306556898649,24.76,0,0,0.0,0,0,0.1154678335579315,0.11510656028985977,0.11848966777324677,0.11901310086250305,,,20.03630237518985,19.67364223293921,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_012,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,10,True,1.497560231,1.0,13.676203539721865,24.98,0,0,0.0,0,0,0.11538663382331531,0.11542481556534767,0.11806396469473839,0.11889190971851349,,,20.03629134611951,19.721459995254463,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_013,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,20,True,1.490400483,1.0,13.683970280907774,25.839999999,1,1,0.038699690403974446,0,0,0.11553294549010834,0.11537143960595131,0.1184794083237648,0.12098439037799835,,,20.051793406698142,19.76950926933411,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_014,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,30,True,1.498857496,1.0,13.68509664658388,25.799999999,1,1,0.03875968992398293,0,0,0.11553507621558208,0.11539750173687935,0.11876965127885342,0.11992980539798737,,,20.073573864759595,19.763875095453745,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_015,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight past the wheelchairs and stop at the water dispenser by the window.,666,40,True,1.496739361,1.0,13.708403847170947,25.2,1,1,0.03968253968253968,0,0,0.11603439169434401,0.11617323011159897,0.11924624517560006,0.12182313948869705,,,20.03606816195069,19.605602328688555,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_016,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,0,False,24.345661905,0.0,10.28009598422289,85.04,714,0,8.396048918156161,2,1,0.11583929220657974,0.11587484180927277,0.11831221468746662,0.11977483332157135,,,20.006928573208,19.834181085937487,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_019,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,30,False,22.968073471,0.0,10.382278797162199,115.06,58,3,0.5040848253085347,2,1,0.11540557369589806,0.11533622071146965,0.11781132742762565,0.11947154253721237,,,20.00399763284793,19.539141948811825,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_020,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Move forward toward the staircase, then turn left to enter the hallway. Continue straight ahead and stop in front of the blue hospital bed on the right side of the hallway.",666,40,False,22.974976437,0.0,10.502203996432188,130.059999999,55,4,0.42288174688930397,1,0,0.11520797569903253,0.11522742360830307,0.1175133518874645,0.1190221980214119,,,20.006830688792178,19.635174518314244,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_023,hospital,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Exit the room and turn right to enter the hallway. Continue straight ahead and to the end of the hallway.,666,20,False,22.298693577,0.0,10.757456662981031,145.1,248,1,1.7091660923501035,8,7,0.1152583587085969,0.1151111014187336,0.11759723164141178,0.11989522725343704,,,20.00429129397839,19.775675033246007,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_026,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the nearest elevator.,666,0,False,8.667266859,0.0,21.85597707743515,50.1,0,0,0.0,0,0,0.11545530905567326,0.11541571840643883,0.11813618987798691,0.11908916383981705,,,20.014669187717505,19.78163723094414,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_027,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the nearest elevator.,666,10,False,10.27084614,0.0,23.803329341980742,60.059999999999995,17,0,0.28305028305028307,1,0,0.11584163570858867,0.11579111218452454,0.11882647722959519,0.12088583409786224,,,20.012118809839688,19.805241226550834,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_028,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the nearest elevator.,666,20,False,10.335802317,0.0,23.992128113564693,70.02,116,1,1.6566695229934305,1,0,0.11588855387316536,0.11588174104690552,0.11851254478096962,0.12112079560756683,,,20.010724026066917,19.76645384630312,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_029,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the nearest elevator.,666,30,False,2.61432497,0.0,15.816049778061107,80.06,59,1,0.7369472895328504,1,0,0.11675871674626292,0.11628113687038422,0.12120162099599838,0.12342064082622528,,,20.015614773819685,18.49559976426565,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_030,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the nearest elevator.,666,40,False,2.664878622,0.0,15.84983692228906,90.08,75,2,0.8325932504440497,2,1,0.1166309703179856,0.11609181761741638,0.12117778025567531,0.12360779196023941,,,20.008044827748567,17.90454127593781,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_031,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Turn right and follow the blue carpet to the end of the hallway. Enter the room with the reception desk.,666,0,False,38.345838638,0.0,13.714987575069275,65.079999999,132,0,2.0282728949297524,3,2,0.11648429736328834,0.11627189069986343,0.11914359629154206,0.12143871188163757,,,20.011941559380244,19.54581161388977,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_032,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Turn right and follow the blue carpet to the end of the hallway. Enter the room with the reception desk.,666,10,False,38.237019545,0.0,13.181668324133751,75.04,1059,0,14.112473347547974,1,0,0.11600621654667129,0.11603103578090668,0.11866387128829955,0.12067568302154541,,,20.017495039156106,19.512354277579146,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_033,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Turn right and follow the blue carpet to the end of the hallway. Enter the room with the reception desk.,666,20,False,38.366705555,0.0,13.849056514980813,85.13999999900001,1111,0,13.049095607388407,1,0,0.1156912452177784,0.11569904536008835,0.11833083629608154,0.12010136991739273,,,20.008953961034386,18.904162372172394,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_034,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Turn right and follow the blue carpet to the end of the hallway. Enter the room with the reception desk.,666,30,False,38.374751501,0.0,14.031901977033222,95.10000000000001,79,0,0.8307045215562565,2,1,0.11558551894875277,0.11542314291000366,0.11851940900087356,0.120244599878788,,,20.014544803032823,19.597867433717678,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_035,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Turn right and follow the blue carpet to the end of the hallway. Enter the room with the reception desk.,666,40,False,38.328415528,0.0,13.70898742773869,105.04,241,0,2.294364051789794,1,0,0.1161356552956848,0.11601157486438751,0.11919659748673439,0.12163376808166504,,,20.0116573506894,18.998003878466495,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_036,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead through the hallway, then turn left at the end to approach the red emergency exit door.",666,0,False,3.713281254,0.0,14.45076665757726,80.06,16,0,0.19985011241568823,1,0,0.11557255410475702,0.11541830748319626,0.11835610941052438,0.12001350522041321,,,20.017344184163555,19.80953997442479,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_037,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead through the hallway, then turn left at the end to approach the red emergency exit door.",666,10,False,3.710720365,0.0,13.750814121881433,90.079999999,13,0,0.14431616341190406,1,0,0.115507948008991,0.11530817300081253,0.11830633506178856,0.11966833472251892,,,20.007727857432986,19.712657288868822,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_038,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead through the hallway, then turn left at the end to approach the red emergency exit door.",666,20,False,3.714272715,0.0,14.458332946835533,100.02,22,0,0.21995600879824037,1,0,0.11554782731192452,0.11542777717113495,0.11810810565948486,0.12118005007505417,,,20.00725905725105,19.549876644118456,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_039,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead through the hallway, then turn left at the end to approach the red emergency exit door.",666,30,False,3.67348203,0.0,14.709127402409322,110.079999999,1320,0,11.991279069876375,3,2,0.11583131226596602,0.11571494117379189,0.11839979328215122,0.12019500881433487,,,20.011343290520045,19.37359059889335,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_040,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead through the hallway, then turn left at the end to approach the red emergency exit door.",666,40,False,3.71475781,0.0,14.462870722291918,120.09999999899999,20,0,0.1665278934235348,1,0,0.11569109046363255,0.1156187579035759,0.11833444982767105,0.12083062529563904,,,20.005976462575962,19.34249223452132,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_041,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight down the hallway, turn left at the end, then continue forward to enter the office room. Move inside and stop in front of the desk on the right.",666,0,False,21.623649168,0.0,15.68517838474808,95.06,1338,0,14.07532084998948,1,0,0.1165612848589615,0.11635705828666687,0.11978968642652035,0.12141144275665283,,,20.008144590183463,19.742316977525796,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_042,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight down the hallway, turn left at the end, then continue forward to enter the office room. Move inside and stop in front of the desk on the right.",666,10,False,21.623861185,0.0,15.950518571584112,105.09999999899999,1315,0,12.511893434943026,3,2,0.11617869580614155,0.11606069654226303,0.1186636708676815,0.12093746662139893,,,20.007539043623122,19.594007816636154,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_043,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight down the hallway, turn left at the end, then continue forward to enter the office room. Move inside and stop in front of the desk on the right.",666,20,False,21.617381123,0.0,15.779511374429449,115.14,1386,0,12.037519541427827,5,4,0.11626615585023616,0.11615029722452164,0.1191411204636097,0.1209355816245079,,,20.006525639339678,19.700525224129926,False,,,,,,
